anomaly,confirmed,failure,input,measurement_start_time,measurement_uid,measurement_url,probe_asn,probe_cc,report_id,scores,test_name
True,False,False,http://www.betfair.com,2018-08-01T17:37:59Z,01201808017fce874fe5e1ebe6359ed494bcf539,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=01201808017fce874fe5e1ebe6359ed494bcf539,AS14754,GT,20180801T173800Z_AS14754_J3e00I2jqaxT9QmrfCM98GboKoolTHYTs3qiWKtxMvFTyP3zCf,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,http://www.lingeriebowl.com,2018-01-19T01:45:44Z,012018011904aad59a15306fcb0e28caaf47827d,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=012018011904aad59a15306fcb0e28caaf47827d,AS23243,GT,20180119T024513Z_AS23243_CBbsvzzo3xnwEQ0iM1gl1HbhJi7xG5Qsjlgtahp8HcGe1kDIz7,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,http://www.msf.org,2018-01-19T00:59:04Z,012018011946e274ab06871b580743cd44e49a92,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=012018011946e274ab06871b580743cd44e49a92,AS23243,GT,20180119T015803Z_AS23243_o1YMd690XKBs6zhfKGY4pCzWt2LRKzf1o6JW8ceFanXAwDNsiy,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
anomaly,confirmed,failure,input,measurement_start_time,measurement_uid,measurement_url,probe_asn,probe_cc,report_id,scores,test_name
True,False,False,http://www.163.com/,2019-12-30T01:31:30Z,0120191230d736b5c53c1b65ddc791d9565c8f8b,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=0120191230d736b5c53c1b65ddc791d9565c8f8b,AS14754,GT,20191230T013043Z_AS14754_5BB8cpUZ82sNO7wpLg4pqXz5sEZxLQAKMCtN9aVOhcO5MZKaKx,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,https://www.netflix.com/,2019-12-17T20:05:07Z,0120191217f360b1dfa04c77038e726db9b2e5b4,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=0120191217f360b1dfa04c77038e726db9b2e5b4,AS27929,GT,20191217T200503Z_AS27929_DvDbcxMHPuKOKKtLJbVKsfHAPFpphufSCyaOEeGOSXyeDvyDJR,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,http://www.lingeriebowl.com/,2019-10-27T21:26:12Z,01201910278f39470bfc21fd35a6c513b578990e,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=01201910278f39470bfc21fd35a6c513b578990e,AS14754,GT,20191027T222525Z_AS14754_gkbRmMl9NcZBMdO9bFfL4P7gNCPqh8uqmGV15d5sm96O6HzRbI,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,http://www.babylon-x.com/,2019-10-24T18:55:30Z,01201910242cf65fab76f04b6ea697dde29eaca3,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=01201910242cf65fab76f04b6ea697dde29eaca3,AS12127,GT,20191024T205514Z_AS12127_QlRDcl7eogblaFLlW6UhmDVITcJymeSUEMRlobQLNZl2oNt5u8,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,https://1.1.1.1/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQAB,2019-07-25T17:37:05Z,0120190725dae644d671a0d1dd88cbcb154c7c55,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=0120190725dae644d671a0d1dd88cbcb154c7c55,AS14754,GT,20190725T193633Z_AS14754_jpyM32zAXSq9coTv2YaDNSns3XuRftoEaKiTyspXUJjbHp8pOR,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,http://www.greenpeace.org/,2019-07-08T22:10:59Z,01201907094a1937e7bf7c82bfd9e9d0171d3a17,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=01201907094a1937e7bf7c82bfd9e9d0171d3a17,AS266688,GT,20190709T001049Z_AS266688_WCQpYbSYmGBjcaODlHbyl8bkjUk7UQ4rxQboaMlct31s9ASgPb,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,https://kids.yahoo.com/,2019-06-15T05:25:42Z,01201906155984ad736204677472ba7a0c47b349,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=01201906155984ad736204677472ba7a0c47b349,AS14754,GT,20190615T072444Z_AS14754_VUDHmipiyRuFdXHIt5TBTKUE4YjgCCnHw6YQQz9sowR3eAfHSa,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,https://1.0.0.1/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQAB,2019-06-15T05:19:54Z,0120190615474a5b433e980431ebf15815dbbbc6,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=0120190615474a5b433e980431ebf15815dbbbc6,AS14754,GT,20190615T071943Z_AS14754_GOMoDmiBOuzqK53wqXwBuemk4qPZvBsbZnxPoxK0gYDZEtthAH,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,http://www.indiatimes.com/,2019-06-08T23:52:05Z,01201906091067284c49b8d1e327c437a97ce3a2,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=01201906091067284c49b8d1e327c437a97ce3a2,AS52362,GT,20190609T015132Z_AS52362_L1sclUfTPkuvDG0hajjyW1ai47hfOSnIivK0HKGnzvJgkui40o,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,http://btggaming.com/,2019-06-05T03:21:04Z,0120190605911d4316e127a917309a4b5809f7cf,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=0120190605911d4316e127a917309a4b5809f7cf,AS14754,GT,20190605T052009Z_AS14754_BRjgKiwZ42yEZ6G6MendZ56mpgizsk8TM080OV4IFgrkj0Muvz,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,http://www.elhacker.org/,2019-05-24T02:06:32Z,0120190524396cfd109cee8fd701cb14dfb72961,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=0120190524396cfd109cee8fd701cb14dfb72961,AS52362,GT,20190524T040628Z_AS52362_rggSaKCLGNhVEyNUKMiV4dWfD5pg588WCfhhfN0myqoLL3xEoJ,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,http://www.newnownext.com/,2019-03-04T10:22:18Z,0120190304aae7587f31f3e6a298bc562b290fa4,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=0120190304aae7587f31f3e6a298bc562b290fa4,AS12127,GT,20190304T112144Z_AS12127_OI6SfS60HkWJptNgAKTUbKLZ2SrPbu647vVaHBKlehoCx06uoA,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
anomaly,confirmed,failure,input,measurement_start_time,measurement_uid,measurement_url,probe_asn,probe_cc,report_id,scores,test_name
True,False,False,https://mail.acceso.or.cr,2020-12-21T03:40:36Z,20201221033940.021320_GT_webconnectivity_52270441ef1f4b27,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20201221033940.021320_GT_webconnectivity_52270441ef1f4b27,AS52362,GT,20201221T034036Z_webconnectivity_GT_52362_n1_Uhmm07zMAnFa2CQr,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,https://archivos.acceso.or.cr,2020-12-21T03:39:51Z,20201221030640.723387_GT_webconnectivity_bdf629479bce33dc,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20201221030640.723387_GT_webconnectivity_bdf629479bce33dc,AS52362,GT,20201221T033950Z_webconnectivity_GT_52362_n1_2SBx1V9oJvRNNWog,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,https://chamilo.acceso.or.cr,2020-12-21T03:39:26Z,20201221032839.998912_GT_webconnectivity_6d5dc394388029a3,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20201221032839.998912_GT_webconnectivity_6d5dc394388029a3,AS52362,GT,20201221T033927Z_webconnectivity_GT_52362_n1_dDSWiFBdEP0ZI3GB,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,https://acceso.or.cr,2020-12-21T03:39:10Z,20201221031439.770560_GT_webconnectivity_60286cfb50dacf9c,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20201221031439.770560_GT_webconnectivity_60286cfb50dacf9c,AS52362,GT,20201221T033911Z_webconnectivity_GT_52362_n1_tFzplj8PsvLVElYv,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,https://archive.is/,2020-11-15T00:48:22Z,20201115003550.325966_GT_webconnectivity_224d38840fbe7583,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20201115003550.325966_GT_webconnectivity_224d38840fbe7583,AS52362,GT,20201115T004900Z_webconnectivity_GT_52362_n1_qdVoIcwKpkAgjqNE,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,http://mail.acceso.or.cr,2020-11-11T02:21:58Z,20201111020422.336027_GT_webconnectivity_989f0bd2124a25fa,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20201111020422.336027_GT_webconnectivity_989f0bd2124a25fa,AS52362,GT,20201111T022159Z_webconnectivity_GT_52362_n1_m6gtKi7TkNAdqpsG,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,http://acceso.or.cr,2020-10-22T12:42:30Z,20201022123642.113516_GT_webconnectivity_6dfc1d39db2645dd,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20201022123642.113516_GT_webconnectivity_6dfc1d39db2645dd,AS52362,GT,20201022T124231Z_webconnectivity_GT_52362_n1_llcZTC1AoMAmgUXC,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,http://archivos.acceso.or.cr,2020-10-19T18:51:11Z,01202010194fc06e13504afad2e5901b6a654a08,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=01202010194fc06e13504afad2e5901b6a654a08,AS52362,GT,20201019T205112Z_AS52362_EoQOG5v3BmTYp81J29br3qmZhkGE3UYHZJ1UJJIUYVWWzxXoq6,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,https://acceso.or.cr/,2020-10-07T22:12:50Z,01202010082ef688de8585df17962e64bc9d897e,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=01202010082ef688de8585df17962e64bc9d897e,AS23243,GT,20201008T001451Z_AS23243_0asSFE4yUy8LrTBvM9LMSeaZFlx7Hl7VttLlKhv0Th9KZ5ZkvC,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,http://acceso.or.cr/,2020-10-07T22:12:48Z,0120201008a818664f5434605d8f02b7242e9d27,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=0120201008a818664f5434605d8f02b7242e9d27,AS23243,GT,20201008T001451Z_AS23243_0asSFE4yUy8LrTBvM9LMSeaZFlx7Hl7VttLlKhv0Th9KZ5ZkvC,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,https://www.acceso.or.cr/,2020-10-07T22:12:45Z,0120201008280b3d6bb402fa70b4fd036e6e0f29,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=0120201008280b3d6bb402fa70b4fd036e6e0f29,AS23243,GT,20201008T001451Z_AS23243_0asSFE4yUy8LrTBvM9LMSeaZFlx7Hl7VttLlKhv0Th9KZ5ZkvC,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,http://www.acceso.or.cr/,2020-10-07T22:12:45Z,01202010083703021321ad904e1cce0000bb1717,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=01202010083703021321ad904e1cce0000bb1717,AS23243,GT,20201008T001451Z_AS23243_0asSFE4yUy8LrTBvM9LMSeaZFlx7Hl7VttLlKhv0Th9KZ5ZkvC,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,https://sci-hub.bz/,2020-10-07T13:51:01Z,0120201007da5bf417274678527b5e6356174173,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=0120201007da5bf417274678527b5e6356174173,AS23243,GT,20201007T150424Z_AS23243_IcmBwnsm9EBrk5hlaKQtMMW5eOHhIRRDdDCEsV2KoGKKUONpfX,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,http://www.pcgamer.com/,2020-10-07T13:47:40Z,0120201007712b86541aa7fbb36dd3098ecbb544,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=0120201007712b86541aa7fbb36dd3098ecbb544,AS23243,GT,20201007T150424Z_AS23243_IcmBwnsm9EBrk5hlaKQtMMW5eOHhIRRDdDCEsV2KoGKKUONpfX,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,True,http://www.victoriassecret.com/,2020-10-07T13:45:46Z,0120201007e8a1d240a2caf9dfc00ea2f33598a9,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=0120201007e8a1d240a2caf9dfc00ea2f33598a9,AS23243,GT,20201007T150424Z_AS23243_IcmBwnsm9EBrk5hlaKQtMMW5eOHhIRRDdDCEsV2KoGKKUONpfX,"{'accuracy': 0.0, 'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,http://www.newnownext.com/franchise/the-backlot/,2020-10-07T13:39:07Z,0120201007ae977c554d17406b8375a0d480f00f,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=0120201007ae977c554d17406b8375a0d480f00f,AS23243,GT,20201007T150424Z_AS23243_IcmBwnsm9EBrk5hlaKQtMMW5eOHhIRRDdDCEsV2KoGKKUONpfX,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,https://mail.yahoo.com/,2020-10-07T13:38:59Z,0120201007dc110901238de4584026bdf77adc1e,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=0120201007dc110901238de4584026bdf77adc1e,AS23243,GT,20201007T150424Z_AS23243_IcmBwnsm9EBrk5hlaKQtMMW5eOHhIRRDdDCEsV2KoGKKUONpfX,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,http://mail.yahoo.com/,2020-10-07T13:38:58Z,0120201007b37691498b6cacb461a6bb046755ca,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=0120201007b37691498b6cacb461a6bb046755ca,AS23243,GT,20201007T150424Z_AS23243_IcmBwnsm9EBrk5hlaKQtMMW5eOHhIRRDdDCEsV2KoGKKUONpfX,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,http://www.babylon-x.com/,2020-10-07T13:23:22Z,01202010079b437450f7ff995a371fbaaf369803,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=01202010079b437450f7ff995a371fbaaf369803,AS23243,GT,20201007T150424Z_AS23243_IcmBwnsm9EBrk5hlaKQtMMW5eOHhIRRDdDCEsV2KoGKKUONpfX,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,http://www.hostgator.com/,2020-10-07T13:22:31Z,0120201007596ad04c7542d8b2e89b19cf38897e,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=0120201007596ad04c7542d8b2e89b19cf38897e,AS23243,GT,20201007T150424Z_AS23243_IcmBwnsm9EBrk5hlaKQtMMW5eOHhIRRDdDCEsV2KoGKKUONpfX,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,http://www.match.com/,2020-10-07T13:20:31Z,012020100705f676ab6939ab58fc24353986ff61,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=012020100705f676ab6939ab58fc24353986ff61,AS23243,GT,20201007T150424Z_AS23243_IcmBwnsm9EBrk5hlaKQtMMW5eOHhIRRDdDCEsV2KoGKKUONpfX,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,http://www.lingeriebowl.com/,2020-10-07T13:19:32Z,01202010075738b1f73dd881c7452a11a8b8f80b,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=01202010075738b1f73dd881c7452a11a8b8f80b,AS23243,GT,20201007T150424Z_AS23243_IcmBwnsm9EBrk5hlaKQtMMW5eOHhIRRDdDCEsV2KoGKKUONpfX,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,http://de.lirio.us/,2020-10-07T13:07:57Z,0120201007e3bd311d14787214d7f41ac94d69c1,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=0120201007e3bd311d14787214d7f41ac94d69c1,AS23243,GT,20201007T150424Z_AS23243_IcmBwnsm9EBrk5hlaKQtMMW5eOHhIRRDdDCEsV2KoGKKUONpfX,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,http://www.newnownext.com/,2020-10-07T13:02:40Z,01202010070bb9b9691db7d6eb2649cbcff909a2,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=01202010070bb9b9691db7d6eb2649cbcff909a2,AS23243,GT,20201007T150424Z_AS23243_IcmBwnsm9EBrk5hlaKQtMMW5eOHhIRRDdDCEsV2KoGKKUONpfX,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,http://www.163.com/,2020-09-26T20:11:51Z,0120200926187306e859b35c28187447c1165552,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=0120200926187306e859b35c28187447c1165552,AS14754,GT,20200926T221152Z_AS14754_3vOi32e9PECkZEmy1WOlsVH55Zn5WSsKDl5pWHsrJvhdRquv61,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
